problem,Q,iter
56,-3.1765022969077413e-7,86
56,-3.184322858662898e-7,87
56,-3.1922806331119217e-7,88
56,-3.201198558745494e-7,89
56,-3.2100879667314615e-7,90
56,-3.2170996597375963e-7,91
56,-3.22385917595362e-7,92
56,-3.230062695680451e-7,93
56,-3.2356919448779724e-7,94
56,-3.24078728620795e-7,95
56,-3.2449675809898344e-7,96
56,-3.2489250403096294e-7,97
56,-3.251848576583809e-7,98
56,-3.2545919512752726e-7,99
56,-3.25649812825123e-7,100
56,-3.2580880665865683e-7,101
57,-5.404064974500784e-8,1
57,-7.352620152508862e-8,2
57,-7.524316018500366e-8,3
58,-5.404064974500784e-8,1
58,-5.778490964166946e-8,2
58,-5.7674115987786064e-8,3
59,-4.233907869507305e-8,1
59,-4.9198096857908704e-8,2
59,-4.989072978559973e-8,3
60,-4.191584875120641e-8,1
60,-5.2595625819711945e-8,2
60,-5.354516081753445e-8,3
61,-4.131210629079762e-8,1
61,-5.81431617415119e-8,2
61,-5.943326437480626e-8,3
62,-4.053437427069753e-8,1
62,-6.695810222304499e-8,2
62,-6.870218936526606e-8,3
62,-7.382708684385407e-8,4
62,-7.781483546512772e-8,5
62,-8.008908518059492e-8,6
62,-8.06657756781689e-8,7
63,-4.038109212387851e-8,1
63,-8.550280123094176e-8,2
63,-8.755840311831382e-8,3
64,-3.8150093866618394e-8,1
64,-1.0466108268618793e-7,2
64,-1.0764874211017112e-7,3
64,-1.139250077012158e-7,4
64,-1.2115159425704457e-7,5
64,-1.2858743789895348e-7,6
64,-1.3136619281338668e-7,7
64,-1.3649897098322143e-7,8
64,-1.416047079183315e-7,9
64,-1.4596754856216174e-7,10
64,-1.4837153303567248e-7,11
64,-1.5170674104621696e-7,12
64,-1.5528352173423737e-7,13
64,-1.578481536338046e-7,14
64,-1.6024982047184717e-7,15
64,-1.6299429560928834e-7,16
64,-1.6606844892529952e-7,17
64,-1.6918983308674988e-7,18
64,-1.7180750606384615e-7,19
64,-1.745637156736723e-7,20
64,-1.7750509165775524e-7,21
64,-1.801402063058775e-7,22
64,-1.826495826728611e-7,23
64,-1.8549629995519782e-7,24
64,-1.882634596726406e-7,25
64,-1.9079165039292988e-7,26
64,-1.9356358299234107e-7,27
64,-1.9608752676761993e-7,28
64,-1.9840828266869768e-7,29
64,-2.0075151327909537e-7,30
64,-2.0313904207039524e-7,31
64,-2.057539657085667e-7,32
64,-2.0804365325739306e-7,33
64,-2.104271791897139e-7,34
64,-2.1288880049686888e-7,35
64,-2.1528782120135485e-7,36
64,-2.1738745709497643e-7,37
64,-2.1931222245574114e-7,38
64,-2.2116434060556145e-7,39
64,-2.2279737363991913e-7,40
64,-2.2422346051789954e-7,41
64,-2.2585749864817247e-7,42
64,-2.2729119286458895e-7,43
64,-2.2854420167980493e-7,44
64,-2.299552370626658e-7,45
64,-2.3120062758644305e-7,46
64,-2.3221337641362506e-7,47
64,-2.333498534304531e-7,48
64,-2.343460827301727e-7,49
64,-2.3535565744657764e-7,50
64,-2.362277696224989e-7,51
64,-2.37106631753644e-7,52
64,-2.3787579113158682e-7,53
64,-2.387071884793777e-7,54
64,-2.3953893433887087e-7,55
64,-2.403557710328055e-7,56
64,-2.4096234717181417e-7,57
64,-2.416866075793236e-7,58
64,-2.425347449219113e-7,59
64,-2.432825068824891e-7,60
64,-2.4396794850917533e-7,61
64,-2.445278294523522e-7,62
64,-2.450366033233026e-7,63
64,-2.4552348848572865e-7,64
64,-2.4605360794371685e-7,65
64,-2.464272762154421e-7,66
64,-2.467391827205458e-7,67
64,-2.4706597807922926e-7,68
64,-2.473711977415802e-7,69
64,-2.4765192877064495e-7,70
64,-2.4800266942732483e-7,71
64,-2.482673620942982e-7,72
64,-2.485921488448135e-7,73
64,-2.4891947205177677e-7,74
64,-2.491311065965212e-7,75
64,-2.493474326729872e-7,76
64,-2.496018259387951e-7,77
64,-2.497989045558667e-7,78
64,-2.5000528626401567e-7,79
64,-2.5024797998686547e-7,80
64,-2.5035490812870526e-7,81
65,-4.053040653696315e-8,1
65,-1.537161425055252e-7,2
65,-1.6094501065812305e-7,3
65,-1.734321542598303e-7,4
65,-1.8322334884812823e-7,5
65,-1.927813939163683e-7,6
65,-1.9934550681540315e-7,7
65,-2.089040472977114e-7,8
65,-2.178931375969616e-7,9
65,-2.2573352362792177e-7,10
65,-2.330463841812797e-7,11
65,-2.408088919601809e-7,12
65,-2.4737065555445725e-7,13
65,-2.53134601310915e-7,14
65,-2.5862864613795244e-7,15
65,-2.640026368525921e-7,16
65,-2.692724163133882e-7,17
65,-2.742335774375051e-7,18
65,-2.7958138278390867e-7,19
65,-2.850976323441523e-7,20
65,-2.9132997826716666e-7,21
65,-2.9678553232258037e-7,22
65,-3.0198319934719443e-7,23
65,-3.071030741494191e-7,24
65,-3.1188826620918615e-7,25
65,-3.170510216280652e-7,26
65,-3.2247727604449764e-7,27
65,-3.275329333860713e-7,28
65,-3.330582945399613e-7,29
65,-3.3863789224384876e-7,30
65,-3.438986859883518e-7,31
65,-3.4947838768475123e-7,32
65,-3.5480846529905597e-7,33
65,-3.602201610455035e-7,34
65,-3.6529393355954264e-7,35
65,-3.704244947366519e-7,36
65,-3.7622105315999137e-7,37
65,-3.819539967306784e-7,38
65,-3.872957015153487e-7,39
65,-3.915779505462586e-7,40
65,-3.957572065375316e-7,41
65,-4.012065829175494e-7,42
65,-4.06242902675612e-7,43
65,-4.110706807397468e-7,44
65,-4.158734205638018e-7,45
65,-4.2038451393128236e-7,46
65,-4.255558417017689e-7,47
65,-4.308703799192024e-7,48
65,-4.3560168283184196e-7,49
65,-4.3987489759557005e-7,50
65,-4.4372054411998854e-7,51
65,-4.4732585261703323e-7,52
65,-4.5067274933137566e-7,53
65,-4.537039305907264e-7,54
65,-4.5695486403744e-7,55
65,-4.6002402823557057e-7,56
65,-4.6299064311899563e-7,57
65,-4.655067979023147e-7,58
65,-4.677147704419935e-7,59
65,-4.698801064337009e-7,60
65,-4.7184527023917826e-7,61
65,-4.739500791955028e-7,62
65,-4.7620449683643153e-7,63
65,-4.783484062818021e-7,64
65,-4.80433830465617e-7,65
65,-4.821463315008441e-7,66
65,-4.836915123924658e-7,67
65,-4.8542959632783e-7,68
65,-4.872878144796123e-7,69
65,-4.890097371172931e-7,70
65,-4.909117518337053e-7,71
65,-4.922871278666874e-7,72
65,-4.936183197569538e-7,73
65,-4.946995064360418e-7,74
65,-4.959190064164333e-7,75
65,-4.971197349905969e-7,76
65,-4.984217594547572e-7,77
65,-4.996370704784007e-7,78
65,-5.008094492219803e-7,79
65,-5.019103847499712e-7,80
65,-5.029525687384793e-7,81
65,-5.039093048952137e-7,82
65,-5.048772632357892e-7,83
65,-5.05953389327962e-7,84
65,-5.068675480613913e-7,85
65,-5.077034140316968e-7,86
65,-5.085224440200897e-7,87
65,-5.091364135092563e-7,88
65,-5.097690955908423e-7,89
65,-5.103772393540717e-7,90
65,-5.109094439460528e-7,91
65,-5.11417580567182e-7,92
65,-5.118982076485108e-7,93
65,-5.123402019258383e-7,94
65,-5.127608647795608e-7,95
65,-5.131851239926031e-7,96
65,-5.136231680189306e-7,97
65,-5.140249334587751e-7,98
65,-5.144586737402486e-7,99
65,-5.149039831438519e-7,100
65,-5.152844740195021e-7,101
65,-5.157242683881098e-7,102
65,-5.161453019027998e-7,103
65,-5.165602371516527e-7,104
65,-5.169317615894369e-7,105
65,-5.172571137634073e-7,106
65,-5.175440551407165e-7,107
65,-5.179092333890773e-7,108
65,-5.181836316085226e-7,109
65,-5.184728339209387e-7,110
65,-5.187408184644945e-7,111
65,-5.189540401702593e-7,112
66,-4.0553002230010017e-8,1
66,-2.1890965127367055e-7,2
66,-2.304903036970553e-7,3
66,-2.4736175423856733e-7,4
66,-2.6019411331179007e-7,5
66,-2.724185361328092e-7,6
66,-2.8158931743285234e-7,7
66,-2.942552391220055e-7,8
66,-3.066711246335171e-7,9
66,-3.168737429820768e-7,10
66,-3.2724715155782325e-7,11
66,-3.3860730535760503e-7,12
66,-3.488970823222802e-7,13
66,-3.579177747490666e-7,14
66,-3.665089828961578e-7,15
66,-3.7431241446945736e-7,16
66,-3.8204765961560935e-7,17
66,-3.900155491792693e-7,18
66,-3.975976669758811e-7,19
66,-4.052298634436383e-7,20
66,-4.125235694291658e-7,21
66,-4.196718751069107e-7,22
66,-4.2737253474273003e-7,23
66,-4.352233481664271e-7,24
66,-4.4280418726809616e-7,25
66,-4.503825221782378e-7,26
66,-4.567410090365449e-7,27
66,-4.6301768890041884e-7,28
66,-4.700178186122031e-7,29
66,-4.773963028788765e-7,30
66,-4.847468207504156e-7,31
66,-4.918850212115688e-7,32
66,-4.988853362166324e-7,33
66,-5.067174469844809e-7,34
66,-5.144380693802943e-7,35
66,-5.214788361183651e-7,36
66,-5.283077496283355e-7,37
66,-5.35406116655256e-7,38
66,-5.421009424205853e-7,39
66,-5.480313380523636e-7,40
66,-5.543480676262726e-7,41
66,-5.61248868757699e-7,42
66,-5.684782143937737e-7,43
66,-5.757886517753679e-7,44
66,-5.83413339784532e-7,45
66,-5.910476309545711e-7,46
66,-5.977599862266348e-7,47
66,-6.045292292328952e-7,48
66,-6.114236878002812e-7,49
66,-6.183717489454246e-7,50
66,-6.260660484771891e-7,51
66,-6.33313565578179e-7,52
66,-6.404076662924268e-7,53
66,-6.477377597919682e-7,54
66,-6.549735258642565e-7,55
66,-6.617760263483862e-7,56
66,-6.680636846138339e-7,57
66,-6.740975824098048e-7,58
66,-6.797725879228788e-7,59
66,-6.850371545927951e-7,60
66,-6.89882146690389e-7,61
66,-6.950259895521071e-7,62
66,-6.998574924282798e-7,63
66,-7.043499618355036e-7,64
66,-7.086116489003918e-7,65
66,-7.129136432826365e-7,66
66,-7.170248613336651e-7,67
66,-7.210132844475229e-7,68
66,-7.248707252047688e-7,69
66,-7.284004471947304e-7,70
66,-7.315722567922884e-7,71
66,-7.346896549691005e-7,72
66,-7.375297600327473e-7,73
66,-7.403287906483945e-7,74
66,-7.43338548729915e-7,75
66,-7.465118635485345e-7,76
66,-7.498236988167523e-7,77
66,-7.530693962152065e-7,78
66,-7.560964644797238e-7,79
66,-7.589538257903517e-7,80
66,-7.620515921166402e-7,81
66,-7.648373679440921e-7,82
66,-7.673661784250993e-7,83
66,-7.699280558823411e-7,84
66,-7.726452223627196e-7,85
66,-7.751372907357266e-7,86
66,-7.77536046558224e-7,87
66,-7.79953212199374e-7,88
66,-7.821179257294754e-7,89
66,-7.84145801228811e-7,90
66,-7.8643012986717e-7,91
66,-7.886582027328596e-7,92
66,-7.905544237453041e-7,93
66,-7.924161277800537e-7,94
66,-7.942425737286937e-7,95
66,-7.959396603777487e-7,96
66,-7.974398680318792e-7,97
66,-7.989138370801472e-7,98
66,-8.003454353034988e-7,99
66,-8.015192273201038e-7,100
66,-8.025795213970766e-7,101
66,-8.036034409843275e-7,102
66,-8.04606131952537e-7,103
66,-8.054683837806472e-7,104
66,-8.064599509009161e-7,105
66,-8.075762384476144e-7,106
66,-8.086649879353026e-7,107
66,-8.095899119284427e-7,108
66,-8.107072476807259e-7,109
66,-8.118761519082728e-7,110
66,-8.130860604793969e-7,111
66,-8.1435010677166e-7,112
66,-8.155363228359979e-7,113
66,-8.165356691866493e-7,114
66,-8.1758465587052e-7,115
66,-8.186520134216404e-7,116
66,-8.196367285747237e-7,117
66,-8.205870878195174e-7,118
66,-8.214191636902497e-7,119
66,-8.221996247571202e-7,120
66,-8.228488806434385e-7,121
66,-8.234940139305625e-7,122
66,-8.241894333948373e-7,123
66,-8.248925593223629e-7,124
66,-8.255182428553564e-7,125
66,-8.261898626458757e-7,126
66,-8.268426703070634e-7,127
66,-8.273949659378224e-7,128
66,-8.280539297084395e-7,129
66,-8.287256275134445e-7,130
66,-8.293785172472941e-7,131
66,-8.299264334581336e-7,132
66,-8.30306184948961e-7,133
66,-8.307440018616044e-7,134
66,-8.312390850251092e-7,135
66,-8.317296811431004e-7,136
66,-8.323669478070999e-7,137
66,-8.328411098035477e-7,138
66,-8.331753880162821e-7,139
66,-8.335350356349152e-7,140
66,-8.339475703048185e-7,141
66,-8.343719847192813e-7,142
66,-8.347373718400405e-7,143
66,-8.352371542341242e-7,144
66,-8.357371168502359e-7,145
66,-8.360522013670535e-7,146
66,-8.363598129805087e-7,147
66,-8.366674813918774e-7,148
66,-8.369763155541664e-7,149
66,-8.372365951674087e-7,150
67,-4.207961254416197e-8,1
67,-3.095976022675969e-7,2
67,-3.2797055397995797e-7,3
67,-3.506398597578753e-7,4
67,-3.6668780564790115e-7,5
67,-3.8111586911542636e-7,6
67,-3.931084635975045e-7,7
67,-4.086389685190117e-7,8
67,-4.256104856136915e-7,9
67,-4.400239826509325e-7,10
67,-4.5294324680407133e-7,11
67,-4.671990224166333e-7,12
67,-4.834297119288638e-7,13
67,-4.981469393660739e-7,14
67,-5.136767414453996e-7,15
67,-5.286010637690358e-7,16
67,-5.41300212467362e-7,17
67,-5.529724664170364e-7,18
67,-5.645500961828028e-7,19
67,-5.763465881629997e-7,20
67,-5.881941244299547e-7,21
67,-6.00028963761964e-7,22
67,-6.101504613824865e-7,23
67,-6.199715206225057e-7,24
67,-6.306507195653298e-7,25
67,-6.416636109266912e-7,26
67,-6.527741880041661e-7,27
67,-6.638677381798634e-7,28
67,-6.736052057489404e-7,29
67,-6.825373150577039e-7,30
67,-6.919711642570852e-7,31
67,-7.017717374410676e-7,32
67,-7.111887351636073e-7,33
67,-7.209352785685859e-7,34
67,-7.306779655202934e-7,35
67,-7.406381126388104e-7,36
67,-7.52316538567997e-7,37
67,-7.635115157051529e-7,38
67,-7.741097251042818e-7,39
67,-7.850487484137328e-7,40
67,-7.947277091154771e-7,41
67,-8.031770250863467e-7,42
67,-8.119265412893889e-7,43
67,-8.226555425303256e-7,44
67,-8.325887173721835e-7,45
67,-8.431464187910201e-7,46
67,-8.539902416299496e-7,47
67,-8.645689539148685e-7,48
67,-8.756210869759235e-7,49
67,-8.868023481035952e-7,50
67,-8.970106481813954e-7,51
67,-9.073244404413138e-7,52
67,-9.177412146648954e-7,53
67,-9.28194259871522e-7,54
67,-9.389732631953956e-7,55
67,-9.496132619012117e-7,56
67,-9.60967904040989e-7,57
67,-9.70922157927364e-7,58
67,-9.815228325453078e-7,59
67,-9.921992608860823e-7,60
67,-1.0019881317860196e-6,61
67,-1.0119736026489178e-6,62
67,-1.0220528778290561e-6,63
67,-1.0318751428752839e-6,64
67,-1.0419185110558991e-6,65
67,-1.0513458158091092e-6,66
67,-1.0599203841223154e-6,67
67,-1.067390104764356e-6,68
67,-1.0750238974943994e-6,69
67,-1.0831781337280522e-6,70
67,-1.0904272839486152e-6,71
67,-1.0969687730097158e-6,72
67,-1.1026844453038257e-6,73
67,-1.108835726471441e-6,74
67,-1.115953944350888e-6,75
67,-1.1234135217447007e-6,76
67,-1.1305801815597154e-6,77
67,-1.1371097249650225e-6,78
67,-1.1429468759001754e-6,79
67,-1.1484636500672412e-6,80
67,-1.1541052177699045e-6,81
67,-1.1600166344955438e-6,82
67,-1.1659623441081059e-6,83
67,-1.1716046151625522e-6,84
67,-1.1770713111589143e-6,85
67,-1.1826533198886217e-6,86
67,-1.1877935021875039e-6,87
67,-1.1928499632851332e-6,88
67,-1.1979862242895682e-6,89
67,-1.2025315621460453e-6,90
67,-1.2069483191308415e-6,91
67,-1.212175923240439e-6,92
67,-1.216712152037531e-6,93
67,-1.2210703714268168e-6,94
67,-1.2254371128438374e-6,95
67,-1.2299382434592403e-6,96
67,-1.233802822548588e-6,97
67,-1.2375301497539474e-6,98
67,-1.2413288722911904e-6,99
67,-1.2451919779915249e-6,100
67,-1.2489218449316702e-6,101
67,-1.2525245771567718e-6,102
67,-1.2564050844960227e-6,103
67,-1.2596525421028929e-6,104
67,-1.2622329739561355e-6,105
67,-1.2650437970171091e-6,106
67,-1.2678045560057812e-6,107
67,-1.2702892157624333e-6,108
67,-1.2724497531370902e-6,109
67,-1.2748898623684457e-6,110
67,-1.2771540604826119e-6,111
67,-1.2788673409766966e-6,112
67,-1.2806508095979092e-6,113
67,-1.2826308756190448e-6,114
67,-1.284556320903122e-6,115
67,-1.2863362220446837e-6,116
67,-1.2881624533563797e-6,117
67,-1.2900958710782964e-6,118
67,-1.2918743613093937e-6,119
67,-1.293611534146939e-6,120
67,-1.295452320418577e-6,121
67,-1.29755099721555e-6,122
67,-1.2996537813599595e-6,123
67,-1.3017734386995556e-6,124
67,-1.3039143967224114e-6,125
67,-1.3058312995564799e-6,126
67,-1.3079654752466948e-6,127
67,-1.3103315038589295e-6,128
67,-1.3124307681881069e-6,129
67,-1.314198813910816e-6,130
67,-1.3159858918494814e-6,131
67,-1.3178912662440268e-6,132
67,-1.3196220735470284e-6,133
67,-1.3213382928454993e-6,134
67,-1.3230276825916175e-6,135
67,-1.3246627286635841e-6,136
67,-1.3260022830873486e-6,137
67,-1.3271986970809865e-6,138
67,-1.3285452513082543e-6,139
67,-1.329853110321645e-6,140
67,-1.3310050791680411e-6,141
67,-1.3320949630454789e-6,142
67,-1.3332269267677736e-6,143
67,-1.3343561156292113e-6,144
67,-1.3354659338328908e-6,145
67,-1.3364680760233439e-6,146
67,-1.3374639013888763e-6,147
67,-1.338359579353646e-6,148
67,-1.3392459081803694e-6,149
67,-1.3401900113276694e-6,150
67,-1.3412269734187878e-6,151
67,-1.3423670454160868e-6,152
67,-1.3435498303594383e-6,153
67,-1.3446870650307913e-6,154
67,-1.345821934217043e-6,155
67,-1.3468519732376308e-6,156
67,-1.347754515967196e-6,157
67,-1.3486722831904088e-6,158
67,-1.3493974978082103e-6,159
67,-1.350063789924615e-6,160
67,-1.3507985700338243e-6,161
67,-1.3514126571241589e-6,162
67,-1.3520989494953847e-6,163
67,-1.3528030376359806e-6,164
67,-1.3534572724806085e-6,165
67,-1.3541713642569627e-6,166
67,-1.3547483734207862e-6,167
67,-1.355299665102127e-6,168
67,-1.3559043029837692e-6,169
67,-1.3565340458336649e-6,170
67,-1.3571013833171077e-6,171
67,-1.3575951630462963e-6,172
67,-1.3580095483702795e-6,173
67,-1.3582828767414765e-6,174
68,-5.800891855192704e-8,1
68,-4.3553561386671197e-7,2
68,-4.63358680514934e-7,3
68,-4.931285952268505e-7,4
68,-5.116991930811962e-7,5
68,-5.269853174533513e-7,6
68,-5.403360159091705e-7,7
68,-5.570753190396494e-7,8
68,-5.762927819295172e-7,9
68,-5.945922201978288e-7,10
68,-6.1102451900126e-7,11
68,-6.279532809815537e-7,12
68,-6.486573495675633e-7,13
68,-6.699732587593629e-7,14
68,-6.910063961359156e-7,15
68,-7.13337757874237e-7,16
68,-7.358337065215807e-7,17
68,-7.590043762521404e-7,18
68,-7.815166007506348e-7,19
68,-8.035328556882302e-7,20
68,-8.249063494095008e-7,21
68,-8.451980596444977e-7,22
68,-8.637956700664902e-7,23
68,-8.806725755475691e-7,24
68,-8.962361799170426e-7,25
68,-9.121443116218438e-7,26
68,-9.28442294559574e-7,27
68,-9.449016083541504e-7,28
68,-9.618699721839624e-7,29
68,-9.777697939327254e-7,30
68,-9.929370243521649e-7,31
68,-1.0076468333837676e-6,32
68,-1.022601491242247e-6,33
68,-1.0364474412787022e-6,34
68,-1.0526178510352367e-6,35
68,-1.0679725971959778e-6,36
68,-1.0822716298721355e-6,37
68,-1.0973417624110007e-6,38
68,-1.112180403727619e-6,39
68,-1.127370062983357e-6,40
68,-1.1437700052727322e-6,41
68,-1.1591531129879128e-6,42
68,-1.174297795733376e-6,43
68,-1.1910349022782638e-6,44
68,-1.2094689691671495e-6,45
68,-1.226856995113328e-6,46
68,-1.2452790683154425e-6,47
68,-1.2640899487299472e-6,48
68,-1.2827914764170619e-6,49
68,-1.301790304255911e-6,50
68,-1.3214877208013064e-6,51
68,-1.3420706019943788e-6,52
68,-1.361922109737017e-6,53
68,-1.3822382460117908e-6,54
68,-1.4015522482120558e-6,55
68,-1.420426317615018e-6,56
68,-1.4394603473323744e-6,57
68,-1.458599894516271e-6,58
68,-1.4773417884874651e-6,59
68,-1.4962351596215745e-6,60
68,-1.5155723258286767e-6,61
68,-1.5357942664634671e-6,62
68,-1.5560388909867318e-6,63
68,-1.5753255493279447e-6,64
68,-1.5941266991150424e-6,65
68,-1.6119641520422212e-6,66
68,-1.6286935387617463e-6,67
68,-1.6464135585243296e-6,68
68,-1.6632375259123287e-6,69
68,-1.678280845861014e-6,70
68,-1.6936549214660911e-6,71
68,-1.709084632401384e-6,72
68,-1.7229586819190775e-6,73
68,-1.7349914989046108e-6,74
68,-1.747467828062567e-6,75
68,-1.7615565552142416e-6,76
68,-1.7745859156044037e-6,77
68,-1.7884898291459315e-6,78
68,-1.8021147806953686e-6,79
68,-1.816283560339808e-6,80
68,-1.831575072407833e-6,81
68,-1.8474081757658901e-6,82
68,-1.862451563117836e-6,83
68,-1.876519286111759e-6,84
68,-1.8888158057314588e-6,85
68,-1.8999364875197302e-6,86
68,-1.911380368593247e-6,87
68,-1.9212879669836927e-6,88
68,-1.9314987034524275e-6,89
68,-1.9418612337959656e-6,90
68,-1.9521531076467986e-6,91
68,-1.961593790911245e-6,92
68,-1.9705608820623446e-6,93
68,-1.979397033742782e-6,94
68,-1.9883313798146654e-6,95
68,-1.997772580875562e-6,96
68,-2.007895599290891e-6,97
68,-2.0181468104983183e-6,98
68,-2.0286356685625202e-6,99
68,-2.039573938498397e-6,100
68,-2.050555610861186e-6,101
68,-2.0601571514301067e-6,102
68,-2.0698083461893848e-6,103
68,-2.0794643337602907e-6,104
68,-2.088999123207684e-6,105
68,-2.099276931367789e-6,106
68,-2.108672618589632e-6,107
68,-2.1177197055010868e-6,108
68,-2.126253995154344e-6,109
68,-2.134409743865696e-6,110
68,-2.1427032525181895e-6,111
68,-2.1515397524337773e-6,112
68,-2.1585955654847945e-6,113
68,-2.1637074526352206e-6,114
68,-2.1692741495943197e-6,115
68,-2.1752356042680943e-6,116
68,-2.1808524583084588e-6,117
68,-2.186084518729569e-6,118
68,-2.1916792737806313e-6,119
68,-2.1969253335430358e-6,120
68,-2.2014104450731924e-6,121
68,-2.2052102957577098e-6,122
68,-2.208800533425999e-6,123
68,-2.21243190897239e-6,124
68,-2.2154319413305043e-6,125
68,-2.2182156871013713e-6,126
68,-2.2207357392455323e-6,127
68,-2.223062294591142e-6,128
68,-2.2250487568477903e-6,129
68,-2.2271735719301633e-6,130
68,-2.229194356944465e-6,131
68,-2.230818185320796e-6,132
68,-2.232827622788629e-6,133
68,-2.2346961431603553e-6,134
68,-2.2365643842762288e-6,135
68,-2.2390037829234053e-6,136
68,-2.241367167697652e-6,137
68,-2.244001900258005e-6,138
68,-2.247723133511938e-6,139
68,-2.251365243085528e-6,140
68,-2.254660846002165e-6,141
68,-2.2579723112084614e-6,142
68,-2.261197732094254e-6,143
68,-2.264176269311197e-6,144
68,-2.2670239889651198e-6,145
68,-2.269526348328305e-6,146
68,-2.271782161939688e-6,147
68,-2.27424381202771e-6,148
68,-2.2769777548890915e-6,149
68,-2.2796167397722272e-6,150
68,-2.2825045721942922e-6,151
68,-2.2856099387258607e-6,152
68,-2.2883093074262818e-6,153
68,-2.2907345395876867e-6,154
68,-2.293251720058956e-6,155
68,-2.2953899706539678e-6,156
68,-2.2971441372621447e-6,157
68,-2.299010215116284e-6,158
68,-2.301184922912911e-6,159
68,-2.30333377183132e-6,160
68,-2.30582106919521e-6,161
68,-2.308271343060148e-6,162
68,-2.310529537023135e-6,163
68,-2.312852859060987e-6,164
68,-2.3152584996076513e-6,165
